Ra, Rb
7.392891, 0.429910
7.394330, 0.429951
7.395768, 0.429993
7.397207, 0.430035
7.398645, 0.430077
7.400084, 0.430119
7.401522, 0.430160
7.402960, 0.430202
7.404399, 0.430244
7.405837, 0.430286
7.407276, 0.430328
7.408714, 0.430369
7.410153, 0.430411
7.411591, 0.430453
7.413030, 0.430495
7.414468, 0.430537
7.415907, 0.430578
7.417345, 0.430620
7.418783, 0.430662
7.420222, 0.430704
7.421660, 0.430745
7.423099, 0.430787
7.424537, 0.430829
7.425976, 0.430871
7.427414, 0.430912
7.428853, 0.430954
7.430291, 0.430996
7.431730, 0.431037
7.433168, 0.431079
7.434607, 0.431121
7.436045, 0.431163
7.437484, 0.431204
7.438922, 0.431246
7.440361, 0.431288
7.441799, 0.431329
7.443237, 0.431371
7.444676, 0.431413
7.446114, 0.431454
7.447553, 0.431496
7.448991, 0.431538
7.450430, 0.431579
7.451868, 0.431621
7.453307, 0.431663
7.454745, 0.431704
7.456184, 0.431746
7.457622, 0.431788
7.459061, 0.431829
7.460499, 0.431871
7.461938, 0.431913
7.463376, 0.431954
7.464815, 0.431996
7.466253, 0.432037
7.467692, 0.432079
7.469130, 0.432121
7.470569, 0.432162
7.472007, 0.432204
7.473446, 0.432245
7.474884, 0.432287
7.476323, 0.432329
7.477761, 0.432370
7.479200, 0.432412
7.480638, 0.432453
7.482077, 0.432495
7.483515, 0.432537
7.484954, 0.432578
7.486392, 0.432620
7.487831, 0.432661
7.489269, 0.432703
7.490708, 0.432744
7.492146, 0.432786
7.493585, 0.432827
7.495024, 0.432869
7.496462, 0.432911
7.497901, 0.432952
7.499339, 0.432994
7.500778, 0.433035
7.502216, 0.433077
7.503655, 0.433118
7.505093, 0.433160
7.506532, 0.433201
7.507970, 0.433243
7.509409, 0.433284
7.510847, 0.433326
7.512286, 0.433367
7.513724, 0.433409
7.515163, 0.433450
7.516602, 0.433492
7.518040, 0.433533
7.519479, 0.433575
7.520917, 0.433616
7.522356, 0.433658
7.523794, 0.433699
7.525233, 0.433740
7.526671, 0.433782
7.528110, 0.433823
7.529548, 0.433865
7.530987, 0.433906
7.532426, 0.433948
7.533864, 0.433989
7.535303, 0.434031
7.536741, 0.434072
7.538180, 0.434113
7.539618, 0.434155
7.541057, 0.434196
7.542495, 0.434238
7.543934, 0.434279
7.545373, 0.434321
7.546811, 0.434362
7.548250, 0.434403
7.549688, 0.434445
7.551127, 0.434486
7.552565, 0.434527
7.554004, 0.434569
7.555442, 0.434610
7.556881, 0.434652
7.558320, 0.434693
7.559758, 0.434734
7.561197, 0.434776
7.562635, 0.434817
7.564074, 0.434858
7.565512, 0.434900
7.566951, 0.434941
7.568390, 0.434982
7.569828, 0.435024
7.571267, 0.435065
7.572705, 0.435106
7.574144, 0.435148
7.575583, 0.435189
7.577021, 0.435230
7.578460, 0.435272
7.579898, 0.435313
7.581337, 0.435354
7.582776, 0.435396
7.584214, 0.435437
7.585653, 0.435478
7.587091, 0.435520
7.588530, 0.435561
7.589968, 0.435602
7.591407, 0.435643
7.592846, 0.435685
7.594284, 0.435726
7.595723, 0.435767
7.597161, 0.435808
7.598600, 0.435850
7.600039, 0.435891
7.601477, 0.435932
7.602916, 0.435974
7.604354, 0.436015
7.605793, 0.436056
7.607232, 0.436097
7.608670, 0.436138
7.610109, 0.436180
7.611548, 0.436221
7.612986, 0.436262
7.614425, 0.436303
7.615863, 0.436345
7.617302, 0.436386
7.618741, 0.436427
7.620179, 0.436468
7.621618, 0.436509
7.623056, 0.436551
7.624495, 0.436592
7.625934, 0.436633
7.627372, 0.436674
7.628811, 0.436715
7.630250, 0.436756
7.631688, 0.436798
7.633127, 0.436839
7.634565, 0.436880
7.636004, 0.436921
7.637443, 0.436962
7.638881, 0.437003
7.640320, 0.437045
7.641759, 0.437086
7.643197, 0.437127
7.644636, 0.437168
7.646075, 0.437209
7.647513, 0.437250
7.648952, 0.437291
7.650390, 0.437333
7.651829, 0.437374
7.653268, 0.437415
7.654706, 0.437456
7.656145, 0.437497
7.657584, 0.437538
7.659022, 0.437579
7.660461, 0.437620
7.661900, 0.437661
7.663338, 0.437702
7.664777, 0.437744
7.666216, 0.437785
7.667654, 0.437826
7.669093, 0.437867
7.670532, 0.437908
7.671970, 0.437949
7.673409, 0.437990
7.674848, 0.438031
7.676286, 0.438072
7.677725, 0.438113
7.679164, 0.438154
7.680602, 0.438195
7.682041, 0.438236
7.683480, 0.438277
7.684918, 0.438318
7.686357, 0.438359
7.687796, 0.438400
7.689234, 0.438441
7.690673, 0.438482
7.692112, 0.438523
7.693550, 0.438564
7.694989, 0.438605
7.696428, 0.438646
7.697866, 0.438687
7.699305, 0.438728
7.700744, 0.438769
7.702182, 0.438810
7.703621, 0.438851
7.705060, 0.438892
7.706498, 0.438933
7.707937, 0.438974
7.709376, 0.439015
7.710814, 0.439056
7.712253, 0.439097
7.713692, 0.439138
7.715130, 0.439179
7.716569, 0.439220
7.718008, 0.439261
7.719447, 0.439302
7.720885, 0.439343
7.722324, 0.439384
7.723763, 0.439425
7.725201, 0.439466
7.726640, 0.439507
7.728079, 0.439547
7.729517, 0.439588
7.730956, 0.439629
7.732395, 0.439670
7.733834, 0.439711
7.735272, 0.439752
7.736711, 0.439793
7.738150, 0.439834
7.739588, 0.439875
7.741027, 0.439916
7.742466, 0.439956
7.743904, 0.439997
7.745343, 0.440038
7.746782, 0.440079
7.748221, 0.440120
7.749659, 0.440161
7.751098, 0.440202
7.752537, 0.440242
7.753975, 0.440283
7.755414, 0.440324
7.756853, 0.440365
7.758292, 0.440406
7.759730, 0.440447
7.761169, 0.440487
7.762608, 0.440528
7.764047, 0.440569
7.765485, 0.440610
7.766924, 0.440651
7.768363, 0.440692
7.769801, 0.440732
7.771240, 0.440773
7.772679, 0.440814
7.774118, 0.440855
7.775556, 0.440896
7.776995, 0.440936
7.778434, 0.440977
7.779873, 0.441018
7.781311, 0.441059
7.782750, 0.441099
7.784189, 0.441140
7.785627, 0.441181
7.787066, 0.441222
7.788505, 0.441263
7.789944, 0.441303
7.791382, 0.441344
7.792821, 0.441385
7.794260, 0.441426
7.795699, 0.441466
7.797137, 0.441507
7.798576, 0.441548
7.800015, 0.441588
7.801454, 0.441629
7.802892, 0.441670
7.804331, 0.441711
7.805770, 0.441751
7.807209, 0.441792
7.808647, 0.441833
7.810086, 0.441873
7.811525, 0.441914
7.812964, 0.441955
7.814403, 0.441996
7.815841, 0.442036
7.817280, 0.442077
7.818719, 0.442118
7.820158, 0.442158
7.821596, 0.442199
7.823035, 0.442240
7.824474, 0.442280
7.825913, 0.442321
7.827351, 0.442362
7.828790, 0.442402
7.830229, 0.442443
7.831668, 0.442484
7.833106, 0.442524
7.834545, 0.442565
7.835984, 0.442605
7.837423, 0.442646
7.838862, 0.442687
7.840300, 0.442727
7.841739, 0.442768
7.843178, 0.442809
7.844617, 0.442849
7.846055, 0.442890
7.847494, 0.442930
7.848933, 0.442971
7.850372, 0.443012
7.851811, 0.443052
7.853249, 0.443093
7.854688, 0.443133
7.856127, 0.443174
7.857566, 0.443215
7.859005, 0.443255
7.860443, 0.443296
7.861882, 0.443336
7.863321, 0.443377
7.864760, 0.443417
7.866199, 0.443458
7.867637, 0.443499
7.869076, 0.443539
7.870515, 0.443580
7.871954, 0.443620
7.873393, 0.443661
7.874831, 0.443701
7.876270, 0.443742
7.877709, 0.443782
7.879148, 0.443823
7.880587, 0.443863
7.882025, 0.443904
7.883464, 0.443944
7.884903, 0.443985
7.886342, 0.444025
7.887781, 0.444066
7.889219, 0.444106
7.890658, 0.444147
7.892097, 0.444187
7.893536, 0.444228
7.894975, 0.444268
7.896413, 0.444309
7.897852, 0.444349
7.899291, 0.444390
7.900730, 0.444430
7.902169, 0.444471
7.903608, 0.444511
7.905046, 0.444552
7.906485, 0.444592
7.907924, 0.444633
7.909363, 0.444673
7.910802, 0.444713
7.912241, 0.444754
7.913679, 0.444794
7.915118, 0.444835
7.916557, 0.444875
7.917996, 0.444916
7.919435, 0.444956
7.920874, 0.444996
7.922312, 0.445037
7.923751, 0.445077
7.925190, 0.445118
7.926629, 0.445158
7.928068, 0.445198
7.929507, 0.445239
7.930945, 0.445279
7.932384, 0.445320
7.933823, 0.445360
7.935262, 0.445400
7.936701, 0.445441
7.938140, 0.445481
7.939578, 0.445522
7.941017, 0.445562
7.942456, 0.445602
7.943895, 0.445643
7.945334, 0.445683
7.946773, 0.445723
7.948212, 0.445764
7.949650, 0.445804
7.951089, 0.445844
7.952528, 0.445885
7.953967, 0.445925
7.955406, 0.445965
7.956845, 0.446006
7.958283, 0.446046
7.959722, 0.446086
7.961161, 0.446127
7.962600, 0.446167
7.964039, 0.446207
7.965478, 0.446248
7.966917, 0.446288
7.968356, 0.446328
7.969794, 0.446369
7.971233, 0.446409
7.972672, 0.446449
7.974111, 0.446489
7.975550, 0.446530
7.976989, 0.446570
7.978428, 0.446610
7.979866, 0.446650
7.981305, 0.446691
7.982744, 0.446731
7.984183, 0.446771
7.985622, 0.446812
7.987061, 0.446852
7.988500, 0.446892
7.989939, 0.446932
7.991377, 0.446973
7.992816, 0.447013
7.994255, 0.447053
7.995694, 0.447093
7.997133, 0.447133
7.998572, 0.447174
8.000011, 0.447214
8.001450, 0.447254
8.002889, 0.447294
8.004327, 0.447335
8.005766, 0.447375
8.007205, 0.447415
8.008644, 0.447455
8.010083, 0.447495
8.011522, 0.447536
8.012961, 0.447576
8.014400, 0.447616
8.015839, 0.447656
8.017277, 0.447696
8.018716, 0.447736
8.020155, 0.447777
8.021594, 0.447817
8.023033, 0.447857
8.024472, 0.447897
8.025911, 0.447937
8.027350, 0.447977
8.028789, 0.448018
8.030228, 0.448058
8.031667, 0.448098
8.033105, 0.448138
8.034544, 0.448178
8.035983, 0.448218
8.037422, 0.448258
8.038861, 0.448298
8.040300, 0.448339
8.041739, 0.448379
8.043178, 0.448419
8.044617, 0.448459
8.046056, 0.448499
8.047495, 0.448539
8.048933, 0.448579
8.050372, 0.448619
8.051811, 0.448659
8.053250, 0.448700
8.054689, 0.448740
8.056128, 0.448780
8.057567, 0.448820
8.059006, 0.448860
8.060445, 0.448900
8.061884, 0.448940
8.063323, 0.448980
8.064762, 0.449020
8.066201, 0.449060
8.067639, 0.449100
8.069078, 0.449140
8.070517, 0.449180
8.071956, 0.449220
8.073395, 0.449260
8.074834, 0.449300
8.076273, 0.449340
8.077712, 0.449380
8.079151, 0.449420
8.080590, 0.449461
8.082029, 0.449501
8.083468, 0.449541
8.084907, 0.449581
8.086346, 0.449621
8.087785, 0.449661
8.089224, 0.449701
8.090662, 0.449741
8.092101, 0.449781
8.093540, 0.449821
8.094979, 0.449861
8.096418, 0.449900
8.097857, 0.449940
8.099296, 0.449980
8.100735, 0.450020
8.102174, 0.450060
8.103613, 0.450100
8.105052, 0.450140
8.106491, 0.450180
8.107930, 0.450220
8.109369, 0.450260
8.110808, 0.450300
8.112247, 0.450340
8.113686, 0.450380
8.115125, 0.450420
8.116564, 0.450460
8.118003, 0.450500
8.119442, 0.450540
8.120880, 0.450580
8.122319, 0.450620
8.123758, 0.450659
8.125197, 0.450699
8.126636, 0.450739
8.128075, 0.450779
8.129514, 0.450819
8.130953, 0.450859
8.132392, 0.450899
8.133831, 0.450939
8.135270, 0.450979
8.136709, 0.451019
8.138148, 0.451058
8.139587, 0.451098
8.141026, 0.451138
8.142465, 0.451178
8.143904, 0.451218
8.145343, 0.451258
8.146782, 0.451298
8.148221, 0.451337
8.149660, 0.451377
8.151099, 0.451417
8.152538, 0.451457
8.153977, 0.451497
8.155416, 0.451537
8.156855, 0.451577
8.158294, 0.451616
8.159733, 0.451656
8.161172, 0.451696
8.162611, 0.451736
8.164050, 0.451776
8.165489, 0.451815
8.166928, 0.451855
8.168367, 0.451895
8.169806, 0.451935
8.171245, 0.451975
8.172684, 0.452014
8.174123, 0.452054
8.175562, 0.452094
8.177001, 0.452134
8.178440, 0.452174
8.179879, 0.452213
8.181318, 0.452253
8.182757, 0.452293
8.184196, 0.452333
8.185635, 0.452372
8.187074, 0.452412
8.188513, 0.452452
8.189952, 0.452492
8.191391, 0.452532
8.192830, 0.452571
8.194269, 0.452611
8.195708, 0.452651
8.197147, 0.452690
8.198586, 0.452730
8.200025, 0.452770
8.201464, 0.452810
8.202903, 0.452849
8.204342, 0.452889
8.205781, 0.452929
8.207220, 0.452969
8.208659, 0.453008
8.210098, 0.453048
8.211537, 0.453088
8.212976, 0.453127
8.214415, 0.453167
8.215854, 0.453207
8.217293, 0.453246
8.218732, 0.453286
8.220171, 0.453326
8.221610, 0.453365
8.223049, 0.453405
8.224488, 0.453445
8.225927, 0.453484
8.227366, 0.453524
8.228805, 0.453564
8.230244, 0.453603
8.231683, 0.453643
8.233122, 0.453683
8.234561, 0.453722
8.236000, 0.453762
8.237439, 0.453802
8.238878, 0.453841
8.240317, 0.453881
8.241756, 0.453921
8.243196, 0.453960
8.244635, 0.454000
8.246074, 0.454039
8.247513, 0.454079
8.248952, 0.454119
8.250391, 0.454158
8.251830, 0.454198
8.253269, 0.454238
8.254708, 0.454277
8.256147, 0.454317
8.257586, 0.454356
8.259025, 0.454396
8.260464, 0.454435
8.261903, 0.454475
8.263342, 0.454515
8.264781, 0.454554
8.266220, 0.454594
8.267659, 0.454633
8.269098, 0.454673
8.270537, 0.454712
8.271976, 0.454752
8.273416, 0.454792
8.274855, 0.454831
8.276294, 0.454871
8.277733, 0.454910
8.279172, 0.454950
8.280611, 0.454989
8.282050, 0.455029
8.283489, 0.455068
8.284928, 0.455108
8.286367, 0.455147
8.287806, 0.455187
8.289245, 0.455226
8.290684, 0.455266
8.292123, 0.455305
8.293562, 0.455345
8.295001, 0.455384
8.296440, 0.455424
8.297880, 0.455463
8.299319, 0.455503
8.300758, 0.455542
8.302197, 0.455582
8.303636, 0.455621
8.305075, 0.455661
8.306514, 0.455700
8.307953, 0.455740
8.309392, 0.455779
8.310831, 0.455819
8.312270, 0.455858
8.313709, 0.455898
8.315148, 0.455937
8.316588, 0.455977
8.318027, 0.456016
8.319466, 0.456056
8.320905, 0.456095
8.322344, 0.456134
8.323783, 0.456174
8.325222, 0.456213
8.326661, 0.456253
8.328100, 0.456292
8.329539, 0.456332
8.330978, 0.456371
8.332417, 0.456410
8.333857, 0.456450
8.335296, 0.456489
8.336735, 0.456529
8.338174, 0.456568
8.339613, 0.456607
8.341052, 0.456647
8.342491, 0.456686
8.343930, 0.456726
8.345369, 0.456765
8.346808, 0.456804
8.348248, 0.456844
8.349687, 0.456883
8.351126, 0.456922
8.352565, 0.456962
8.354004, 0.457001
8.355443, 0.457041
8.356882, 0.457080
8.358321, 0.457119
8.359760, 0.457159
8.361199, 0.457198
8.362639, 0.457237
8.364078, 0.457277
8.365517, 0.457316
8.366956, 0.457355
8.368395, 0.457395
8.369834, 0.457434
8.371273, 0.457473
8.372712, 0.457513
8.374151, 0.457552
8.375591, 0.457591
8.377030, 0.457631
8.378469, 0.457670
8.379908, 0.457709
8.381347, 0.457748
8.382786, 0.457788
8.384225, 0.457827
8.385664, 0.457866
8.387103, 0.457906
8.388543, 0.457945
8.389982, 0.457984
8.391421, 0.458023
8.392860, 0.458063
8.394299, 0.458102
8.395738, 0.458141
8.397177, 0.458181
8.398616, 0.458220
8.400056, 0.458259
8.401495, 0.458298
8.402934, 0.458338
8.404373, 0.458377
8.405812, 0.458416
8.407251, 0.458455
8.408690, 0.458495
8.410130, 0.458534
8.411569, 0.458573
8.413008, 0.458612
8.414447, 0.458651
8.415886, 0.458691
8.417325, 0.458730
8.418764, 0.458769
8.420203, 0.458808
8.421643, 0.458848
8.423082, 0.458887
8.424521, 0.458926
8.425960, 0.458965
8.427399, 0.459004
8.428838, 0.459044
8.430277, 0.459083
8.431717, 0.459122
8.433156, 0.459161
8.434595, 0.459200
8.436034, 0.459239
8.437473, 0.459279
8.438912, 0.459318
8.440352, 0.459357
8.441791, 0.459396
8.443230, 0.459435
8.444669, 0.459474
8.446108, 0.459514
8.447547, 0.459553
8.448986, 0.459592
8.450426, 0.459631
8.451865, 0.459670
8.453304, 0.459709
8.454743, 0.459748
8.456182, 0.459788
8.457621, 0.459827
8.459061, 0.459866
8.460500, 0.459905
8.461939, 0.459944
8.463378, 0.459983
8.464817, 0.460022
8.466256, 0.460061
8.467696, 0.460100
8.469135, 0.460140
8.470574, 0.460179
8.472013, 0.460218
8.473452, 0.460257
8.474891, 0.460296
8.476331, 0.460335
8.477770, 0.460374
8.479209, 0.460413
8.480648, 0.460452
8.482087, 0.460491
8.483526, 0.460530
8.484966, 0.460569
8.486405, 0.460608
8.487844, 0.460647
8.489283, 0.460687
8.490722, 0.460726
8.492161, 0.460765
8.493601, 0.460804
8.495040, 0.460843
8.496479, 0.460882
8.497918, 0.460921
8.499357, 0.460960
8.500797, 0.460999
8.502236, 0.461038
8.503675, 0.461077
8.505114, 0.461116
8.506553, 0.461155
8.507993, 0.461194
8.509432, 0.461233
8.510871, 0.461272
8.512310, 0.461311
8.513749, 0.461350
8.515188, 0.461389
8.516628, 0.461428
8.518067, 0.461467
8.519506, 0.461506
8.520945, 0.461545
8.522384, 0.461584
8.523824, 0.461623
8.525263, 0.461662
8.526702, 0.461701
8.528141, 0.461740
8.529580, 0.461779
8.531020, 0.461818
8.532459, 0.461857
8.533898, 0.461895
8.535337, 0.461934
8.536776, 0.461973
8.538216, 0.462012
8.539655, 0.462051
8.541094, 0.462090
8.542533, 0.462129
8.543972, 0.462168
8.545412, 0.462207
8.546851, 0.462246
8.548290, 0.462285
8.549729, 0.462324
8.551169, 0.462363
8.552608, 0.462402
8.554047, 0.462440
8.555486, 0.462479
8.556925, 0.462518
8.558365, 0.462557
8.559804, 0.462596
8.561243, 0.462635
8.562682, 0.462674
8.564121, 0.462713
8.565561, 0.462752
8.567000, 0.462790
8.568439, 0.462829
8.569878, 0.462868
8.571318, 0.462907
8.572757, 0.462946
8.574196, 0.462985
8.575635, 0.463024
8.577074, 0.463062
8.578514, 0.463101
8.579953, 0.463140
8.581392, 0.463179
8.582831, 0.463218
8.584271, 0.463257
8.585710, 0.463296
8.587149, 0.463334
8.588588, 0.463373
8.590027, 0.463412
8.591467, 0.463451
8.592906, 0.463490
8.594345, 0.463528
8.595784, 0.463567
8.597224, 0.463606
8.598663, 0.463645
8.600102, 0.463684
8.601541, 0.463722
8.602981, 0.463761
8.604420, 0.463800
8.605859, 0.463839
8.607298, 0.463878
8.608738, 0.463916
8.610177, 0.463955
8.611616, 0.463994
8.613055, 0.464033
8.614495, 0.464072
8.615934, 0.464110
8.617373, 0.464149
8.618812, 0.464188
8.620252, 0.464227
8.621691, 0.464265
8.623130, 0.464304
8.624569, 0.464343
8.626009, 0.464382
8.627448, 0.464420
8.628887, 0.464459
8.630326, 0.464498
8.631766, 0.464536
8.633205, 0.464575
8.634644, 0.464614
8.636083, 0.464653
8.637523, 0.464691
8.638962, 0.464730
8.640401, 0.464769
8.641840, 0.464807
8.643280, 0.464846
8.644719, 0.464885
8.646158, 0.464924
8.647597, 0.464962
8.649037, 0.465001
8.650476, 0.465040
8.651915, 0.465078
8.653354, 0.465117
8.654794, 0.465156
8.656233, 0.465194
8.657672, 0.465233
8.659111, 0.465272
8.660551, 0.465310
8.661990, 0.465349
8.663429, 0.465388
8.664869, 0.465426
8.666308, 0.465465
8.667747, 0.465504
8.669186, 0.465542
8.670626, 0.465581
8.672065, 0.465620
8.673504, 0.465658
8.674943, 0.465697
8.676383, 0.465736
8.677822, 0.465774
8.679261, 0.465813
8.680701, 0.465851
8.682140, 0.465890
8.683579, 0.465929
8.685018, 0.465967
8.686458, 0.466006
8.687897, 0.466044
8.689336, 0.466083
8.690776, 0.466122
8.692215, 0.466160
8.693654, 0.466199
8.695093, 0.466237
8.696533, 0.466276
8.697972, 0.466315
8.699411, 0.466353
8.700851, 0.466392
8.702290, 0.466430
8.703729, 0.466469
8.705168, 0.466507
8.706608, 0.466546
8.708047, 0.466585
8.709486, 0.466623
8.710926, 0.466662
8.712365, 0.466700
8.713804, 0.466739
8.715243, 0.466777
8.716683, 0.466816
8.718122, 0.466854
8.719561, 0.466893
8.721001, 0.466931
8.722440, 0.466970
8.723879, 0.467009
8.725319, 0.467047
8.726758, 0.467086
8.728197, 0.467124
8.729636, 0.467163
8.731076, 0.467201
8.732515, 0.467240
8.733954, 0.467278
8.735394, 0.467317
8.736833, 0.467355
8.738272, 0.467394
8.739712, 0.467432
8.741151, 0.467471
8.742590, 0.467509
8.744030, 0.467548
8.745469, 0.467586
8.746908, 0.467625
8.748348, 0.467663
8.749787, 0.467701
8.751226, 0.467740
8.752665, 0.467778
8.754105, 0.467817
8.755544, 0.467855
8.756983, 0.467894
8.758423, 0.467932
8.759862, 0.467971
8.761301, 0.468009
8.762741, 0.468048
8.764180, 0.468086
8.765619, 0.468124
8.767059, 0.468163
8.768498, 0.468201
8.769937, 0.468240
8.771377, 0.468278
8.772816, 0.468317
8.774255, 0.468355
8.775695, 0.468393
8.777134, 0.468432
8.778573, 0.468470
8.780013, 0.468509
8.781452, 0.468547
8.782891, 0.468585
8.784331, 0.468624
8.785770, 0.468662
8.787209, 0.468701
8.788649, 0.468739
8.790088, 0.468777
8.791527, 0.468816
8.792967, 0.468854
8.794406, 0.468892
8.795845, 0.468931
8.797285, 0.468969
8.798724, 0.469008
8.800163, 0.469046
8.801603, 0.469084
8.803042, 0.469123
8.804481, 0.469161
8.805921, 0.469199
8.807360, 0.469238
8.808799, 0.469276
8.810239, 0.469314
8.811678, 0.469353
8.813117, 0.469391
8.814557, 0.469429
8.815996, 0.469468
8.817435, 0.469506
8.818875, 0.469544
8.820314, 0.469583
8.821753, 0.469621
8.823193, 0.469659
8.824632, 0.469698
8.826071, 0.469736
8.827511, 0.469774
8.828950, 0.469812
8.830390, 0.469851
8.831829, 0.469889
8.833268, 0.469927
8.834708, 0.469966
8.836147, 0.470004
8.837586, 0.470042
8.839026, 0.470080
8.840465, 0.470119
8.841904, 0.470157
8.843344, 0.470195
8.844783, 0.470234
8.846222, 0.470272
8.847662, 0.470310
8.849101, 0.470348
8.850541, 0.470387
8.851980, 0.470425
8.853419, 0.470463
8.854859, 0.470501
8.856298, 0.470540
8.857737, 0.470578
8.859177, 0.470616
8.860616, 0.470654
8.862055, 0.470692
8.863495, 0.470731
8.864934, 0.470769
8.866374, 0.470807
8.867813, 0.470845
8.869252, 0.470884
8.870692, 0.470922
8.872131, 0.470960
8.873570, 0.470998
8.875010, 0.471036
8.876449, 0.471075
8.877889, 0.471113
8.879328, 0.471151
8.880767, 0.471189
8.882207, 0.471227
8.883646, 0.471265
8.885085, 0.471304
8.886525, 0.471342
8.887964, 0.471380
8.889404, 0.471418
8.890843, 0.471456
8.892282, 0.471494
8.893722, 0.471533
8.895161, 0.471571
8.896600, 0.471609
8.898040, 0.471647
8.899479, 0.471685
8.900919, 0.471723
8.902358, 0.471762
8.903797, 0.471800
8.905237, 0.471838
8.906676, 0.471876
8.908116, 0.471914
8.909555, 0.471952
8.910994, 0.471990
8.912434, 0.472028
8.913873, 0.472067
8.915313, 0.472105
8.916752, 0.472143
8.918191, 0.472181
8.919631, 0.472219
8.921070, 0.472257
8.922510, 0.472295
8.923949, 0.472333
8.925388, 0.472371
8.926828, 0.472409
8.928267, 0.472448
8.929707, 0.472486
8.931146, 0.472524
8.932585, 0.472562
8.934025, 0.472600
8.935464, 0.472638
8.936904, 0.472676
8.938343, 0.472714
8.939782, 0.472752
8.941222, 0.472790
8.942661, 0.472828
8.944101, 0.472866
8.945540, 0.472904
8.946979, 0.472942
8.948419, 0.472980
8.949858, 0.473018
8.951298, 0.473056
8.952737, 0.473095
8.954176, 0.473133
8.955616, 0.473171
8.957055, 0.473209
8.958495, 0.473247
8.959934, 0.473285
8.961374, 0.473323
8.962813, 0.473361
8.964252, 0.473399
8.965692, 0.473437
8.967131, 0.473475
8.968571, 0.473513
8.970010, 0.473551
8.971449, 0.473589
8.972889, 0.473627
8.974328, 0.473665
8.975768, 0.473703
8.977207, 0.473741
8.978647, 0.473779
8.980086, 0.473817
8.981525, 0.473855
8.982965, 0.473893
8.984404, 0.473930
8.985844, 0.473968
8.987283, 0.474006
8.988723, 0.474044
8.990162, 0.474082
8.991601, 0.474120
8.993041, 0.474158
8.994480, 0.474196
8.995920, 0.474234
8.997359, 0.474272
8.998799, 0.474310
9.000238, 0.474348
9.001677, 0.474386
9.003117, 0.474424
9.004556, 0.474462
9.005996, 0.474500
9.007435, 0.474538
9.008875, 0.474575
9.010314, 0.474613
9.011753, 0.474651
9.013193, 0.474689
9.014632, 0.474727
9.016072, 0.474765
9.017511, 0.474803
9.018951, 0.474841
9.020390, 0.474879
9.021830, 0.474917
9.023269, 0.474954
9.024708, 0.474992
9.026148, 0.475030
9.027587, 0.475068
9.029027, 0.475106
9.030466, 0.475144
9.031906, 0.475182
9.033345, 0.475220
9.034785, 0.475257
9.036224, 0.475295
9.037663, 0.475333
9.039103, 0.475371
9.040542, 0.475409
9.041982, 0.475447
9.043421, 0.475485
9.044861, 0.475522
9.046300, 0.475560
9.047740, 0.475598
9.049179, 0.475636
9.050619, 0.475674
9.052058, 0.475712
9.053497, 0.475749
9.054937, 0.475787
9.056376, 0.475825
9.057816, 0.475863
9.059255, 0.475901
9.060695, 0.475938
9.062134, 0.475976
9.063574, 0.476014
9.065013, 0.476052
9.066453, 0.476090
9.067892, 0.476127
9.069332, 0.476165
9.070771, 0.476203
9.072210, 0.476241
9.073650, 0.476279
9.075089, 0.476316
9.076529, 0.476354
9.077968, 0.476392
9.079408, 0.476430
9.080847, 0.476467
9.082287, 0.476505
9.083726, 0.476543
9.085166, 0.476581
9.086605, 0.476618
9.088045, 0.476656
9.089484, 0.476694
9.090924, 0.476732
9.092363, 0.476769
9.093803, 0.476807
9.095242, 0.476845
9.096681, 0.476883
9.098121, 0.476920
9.099560, 0.476958
9.101000, 0.476996
9.102439, 0.477034
9.103879, 0.477071
9.105318, 0.477109
9.106758, 0.477147
9.108197, 0.477184
9.109637, 0.477222
9.111076, 0.477260
9.112516, 0.477297
9.113955, 0.477335
9.115395, 0.477373
9.116834, 0.477411
9.118274, 0.477448
9.119713, 0.477486
9.121153, 0.477524
9.122592, 0.477561
9.124032, 0.477599
9.125471, 0.477637
9.126911, 0.477674
9.128350, 0.477712
9.129790, 0.477750
9.131229, 0.477787
9.132669, 0.477825
9.134108, 0.477863
9.135548, 0.477900
9.136987, 0.477938
9.138427, 0.477976
9.139866, 0.478013
9.141306, 0.478051
9.142745, 0.478089
9.144185, 0.478126
9.145624, 0.478164
9.147064, 0.478201
9.148503, 0.478239
9.149943, 0.478277
9.151382, 0.478314
9.152822, 0.478352
9.154261, 0.478390
9.155701, 0.478427
9.157140, 0.478465
9.158580, 0.478502
9.160019, 0.478540
9.161459, 0.478578
9.162898, 0.478615
9.164338, 0.478653
9.165777, 0.478690
9.167217, 0.478728
9.168656, 0.478765
9.170096, 0.478803
9.171535, 0.478841
9.172975, 0.478878
9.174414, 0.478916
9.175854, 0.478953
9.177293, 0.478991
9.178733, 0.479029
9.180172, 0.479066
9.181612, 0.479104
9.183051, 0.479141
9.184491, 0.479179
9.185930, 0.479216
9.187370, 0.479254
9.188809, 0.479291
9.190249, 0.479329
9.191688, 0.479366
9.193128, 0.479404
9.194567, 0.479442
9.196007, 0.479479
9.197446, 0.479517
9.198886, 0.479554
9.200325, 0.479592
9.201765, 0.479629
9.203205, 0.479667
9.204644, 0.479704
9.206084, 0.479742
9.207523, 0.479779
9.208963, 0.479817
9.210402, 0.479854
9.211842, 0.479892
9.213281, 0.479929
9.214721, 0.479967
9.216160, 0.480004
9.217600, 0.480042
9.219039, 0.480079
9.220479, 0.480117
9.221918, 0.480154
