Ra, Rb
21.123211, 0.726691
21.127427, 0.726764
21.131644, 0.726836
21.135860, 0.726909
21.140076, 0.726981
21.144292, 0.727054
21.148508, 0.727126
21.152725, 0.727199
21.156941, 0.727271
21.161157, 0.727344
21.165373, 0.727416
21.169590, 0.727489
21.173806, 0.727561
21.178022, 0.727634
21.182238, 0.727706
21.186454, 0.727778
21.190671, 0.727851
21.194887, 0.727923
21.199103, 0.727996
21.203319, 0.728068
21.207535, 0.728140
21.211752, 0.728213
21.215968, 0.728285
21.220184, 0.728357
21.224400, 0.728430
21.228616, 0.728502
21.232833, 0.728575
21.237049, 0.728647
21.241265, 0.728719
21.245481, 0.728791
21.249698, 0.728864
21.253914, 0.728936
21.258130, 0.729008
21.262346, 0.729081
21.266562, 0.729153
21.270779, 0.729225
21.274995, 0.729298
21.279211, 0.729370
21.283427, 0.729442
21.287643, 0.729514
21.291860, 0.729587
21.296076, 0.729659
21.300292, 0.729731
21.304508, 0.729803
21.308724, 0.729875
21.312941, 0.729948
21.317157, 0.730020
21.321373, 0.730092
21.325589, 0.730164
21.329806, 0.730236
21.334022, 0.730309
21.338238, 0.730381
21.342454, 0.730453
21.346670, 0.730525
21.350887, 0.730597
21.355103, 0.730669
21.359319, 0.730741
21.363535, 0.730814
21.367751, 0.730886
21.371968, 0.730958
21.376184, 0.731030
21.380400, 0.731102
21.384616, 0.731174
21.388832, 0.731246
21.393049, 0.731318
21.397265, 0.731390
21.401481, 0.731462
21.405697, 0.731534
21.409913, 0.731606
21.414130, 0.731678
21.418346, 0.731750
21.422562, 0.731822
21.426778, 0.731894
21.430995, 0.731966
21.435211, 0.732038
21.439427, 0.732110
21.443643, 0.732182
21.447859, 0.732254
21.452076, 0.732326
21.456292, 0.732398
21.460508, 0.732470
21.464724, 0.732542
21.468940, 0.732614
21.473157, 0.732686
21.477373, 0.732758
21.481589, 0.732830
21.485805, 0.732902
21.490021, 0.732974
21.494238, 0.733046
21.498454, 0.733118
21.502670, 0.733189
21.506886, 0.733261
21.511103, 0.733333
21.515319, 0.733405
21.519535, 0.733477
21.523751, 0.733549
21.527967, 0.733621
21.532184, 0.733692
21.536400, 0.733764
21.540616, 0.733836
21.544832, 0.733908
21.549048, 0.733980
21.553265, 0.734052
21.557481, 0.734123
21.561697, 0.734195
21.565913, 0.734267
21.570129, 0.734339
21.574346, 0.734410
21.578562, 0.734482
21.582778, 0.734554
21.586994, 0.734626
21.591211, 0.734697
21.595427, 0.734769
21.599643, 0.734841
21.603859, 0.734913
21.608075, 0.734984
21.612292, 0.735056
21.616508, 0.735128
21.620724, 0.735199
21.624940, 0.735271
21.629156, 0.735343
21.633373, 0.735414
21.637589, 0.735486
21.641805, 0.735558
21.646021, 0.735629
21.650237, 0.735701
21.654454, 0.735773
21.658670, 0.735844
21.662886, 0.735916
21.667102, 0.735987
21.671319, 0.736059
21.675535, 0.736131
21.679751, 0.736202
21.683967, 0.736274
21.688183, 0.736345
21.692400, 0.736417
21.696616, 0.736489
21.700832, 0.736560
21.705048, 0.736632
21.709264, 0.736703
21.713481, 0.736775
21.717697, 0.736846
21.721913, 0.736918
21.726129, 0.736989
21.730345, 0.737061
21.734562, 0.737132
21.738778, 0.737204
21.742994, 0.737275
21.747210, 0.737347
21.751426, 0.737418
21.755643, 0.737490
21.759859, 0.737561
21.764075, 0.737633
21.768291, 0.737704
21.772508, 0.737776
21.776724, 0.737847
21.780940, 0.737918
21.785156, 0.737990
21.789372, 0.738061
21.793589, 0.738133
21.797805, 0.738204
21.802021, 0.738275
21.806237, 0.738347
21.810453, 0.738418
21.814670, 0.738489
21.818886, 0.738561
21.823102, 0.738632
21.827318, 0.738704
21.831534, 0.738775
21.835751, 0.738846
21.839967, 0.738918
21.844183, 0.738989
21.848399, 0.739060
21.852616, 0.739132
21.856832, 0.739203
21.861048, 0.739274
21.865264, 0.739345
21.869480, 0.739417
21.873697, 0.739488
21.877913, 0.739559
21.882129, 0.739630
21.886345, 0.739702
21.890561, 0.739773
21.894778, 0.739844
21.898994, 0.739915
21.903210, 0.739987
21.907426, 0.740058
21.911642, 0.740129
21.915859, 0.740200
21.920075, 0.740271
21.924291, 0.740343
21.928507, 0.740414
21.932724, 0.740485
21.936940, 0.740556
21.941156, 0.740627
21.945372, 0.740699
21.949588, 0.740770
21.953805, 0.740841
21.958021, 0.740912
21.962237, 0.740983
21.966453, 0.741054
21.970669, 0.741125
21.974886, 0.741196
21.979102, 0.741268
21.983318, 0.741339
21.987534, 0.741410
21.991750, 0.741481
21.995967, 0.741552
22.000183, 0.741623
22.004399, 0.741694
22.008615, 0.741765
22.012832, 0.741836
22.017048, 0.741907
22.021264, 0.741978
22.025480, 0.742049
22.029696, 0.742120
22.033913, 0.742191
22.038129, 0.742262
22.042345, 0.742333
22.046561, 0.742404
22.050777, 0.742475
22.054994, 0.742546
22.059210, 0.742617
22.063426, 0.742688
22.067642, 0.742759
22.071858, 0.742830
22.076075, 0.742901
22.080291, 0.742972
22.084507, 0.743043
22.088723, 0.743114
22.092939, 0.743185
22.097156, 0.743256
22.101372, 0.743327
22.105588, 0.743397
22.109804, 0.743468
22.114021, 0.743539
22.118237, 0.743610
22.122453, 0.743681
22.126669, 0.743752
22.130885, 0.743823
22.135102, 0.743894
22.139318, 0.743964
22.143534, 0.744035
22.147750, 0.744106
22.151966, 0.744177
22.156183, 0.744248
22.160399, 0.744318
22.164615, 0.744389
22.168831, 0.744460
22.173047, 0.744531
22.177264, 0.744602
22.181480, 0.744672
22.185696, 0.744743
22.189912, 0.744814
22.194129, 0.744885
22.198345, 0.744955
22.202561, 0.745026
22.206777, 0.745097
22.210993, 0.745168
22.215210, 0.745238
22.219426, 0.745309
22.223642, 0.745380
22.227858, 0.745451
22.232074, 0.745521
22.236291, 0.745592
22.240507, 0.745663
22.244723, 0.745733
22.248939, 0.745804
22.253155, 0.745875
22.257372, 0.745945
22.261588, 0.746016
22.265804, 0.746087
22.270020, 0.746157
22.274237, 0.746228
22.278453, 0.746298
22.282669, 0.746369
22.286885, 0.746440
22.291101, 0.746510
22.295318, 0.746581
22.299534, 0.746651
22.303750, 0.746722
22.307966, 0.746793
22.312182, 0.746863
22.316399, 0.746934
22.320615, 0.747004
22.324831, 0.747075
22.329047, 0.747145
22.333263, 0.747216
22.337480, 0.747286
22.341696, 0.747357
22.345912, 0.747427
22.350128, 0.747498
22.354344, 0.747568
22.358561, 0.747639
22.362777, 0.747709
22.366993, 0.747780
22.371209, 0.747850
22.375426, 0.747921
22.379642, 0.747991
22.383858, 0.748062
22.388074, 0.748132
22.392290, 0.748203
22.396507, 0.748273
22.400723, 0.748344
22.404939, 0.748414
22.409155, 0.748484
22.413371, 0.748555
22.417588, 0.748625
22.421804, 0.748696
22.426020, 0.748766
22.430236, 0.748836
22.434452, 0.748907
22.438669, 0.748977
22.442885, 0.749047
22.447101, 0.749118
22.451317, 0.749188
22.455534, 0.749259
22.459750, 0.749329
22.463966, 0.749399
22.468182, 0.749470
22.472398, 0.749540
22.476615, 0.749610
22.480831, 0.749680
22.485047, 0.749751
22.489263, 0.749821
22.493479, 0.749891
22.497696, 0.749962
22.501912, 0.750032
22.506128, 0.750102
22.510344, 0.750172
22.514560, 0.750243
22.518777, 0.750313
22.522993, 0.750383
22.527209, 0.750453
22.531425, 0.750524
22.535642, 0.750594
22.539858, 0.750664
22.544074, 0.750734
22.548290, 0.750804
22.552506, 0.750875
22.556723, 0.750945
22.560939, 0.751015
22.565155, 0.751085
22.569371, 0.751155
22.573587, 0.751225
22.577804, 0.751296
22.582020, 0.751366
22.586236, 0.751436
22.590452, 0.751506
22.594668, 0.751576
22.598885, 0.751646
22.603101, 0.751716
22.607317, 0.751786
22.611533, 0.751857
22.615750, 0.751927
22.619966, 0.751997
22.624182, 0.752067
22.628398, 0.752137
22.632614, 0.752207
22.636831, 0.752277
22.641047, 0.752347
22.645263, 0.752417
22.649479, 0.752487
22.653695, 0.752557
22.657912, 0.752627
22.662128, 0.752697
22.666344, 0.752767
22.670560, 0.752837
22.674776, 0.752907
22.678993, 0.752977
22.683209, 0.753047
22.687425, 0.753117
22.691641, 0.753187
22.695857, 0.753257
22.700074, 0.753327
22.704290, 0.753397
22.708506, 0.753467
22.712722, 0.753537
22.716939, 0.753607
22.721155, 0.753677
22.725371, 0.753747
22.729587, 0.753817
22.733803, 0.753887
22.738020, 0.753957
22.742236, 0.754026
22.746452, 0.754096
22.750668, 0.754166
22.754884, 0.754236
22.759101, 0.754306
22.763317, 0.754376
22.767533, 0.754446
22.771749, 0.754516
22.775965, 0.754585
22.780182, 0.754655
22.784398, 0.754725
22.788614, 0.754795
22.792830, 0.754865
22.797047, 0.754935
22.801263, 0.755004
22.805479, 0.755074
22.809695, 0.755144
22.813911, 0.755214
22.818128, 0.755284
22.822344, 0.755353
22.826560, 0.755423
22.830776, 0.755493
22.834992, 0.755563
22.839209, 0.755632
22.843425, 0.755702
22.847641, 0.755772
22.851857, 0.755842
22.856073, 0.755911
22.860290, 0.755981
22.864506, 0.756051
22.868722, 0.756120
22.872938, 0.756190
22.877155, 0.756260
22.881371, 0.756329
22.885587, 0.756399
22.889803, 0.756469
22.894019, 0.756538
22.898236, 0.756608
22.902452, 0.756678
22.906668, 0.756747
22.910884, 0.756817
22.915100, 0.756887
22.919317, 0.756956
22.923533, 0.757026
22.927749, 0.757096
22.931965, 0.757165
22.936181, 0.757235
22.940398, 0.757304
22.944614, 0.757374
22.948830, 0.757444
22.953046, 0.757513
22.957263, 0.757583
22.961479, 0.757652
22.965695, 0.757722
22.969911, 0.757791
22.974127, 0.757861
22.978344, 0.757930
22.982560, 0.758000
22.986776, 0.758070
22.990992, 0.758139
22.995208, 0.758209
22.999425, 0.758278
23.003641, 0.758348
23.007857, 0.758417
23.012073, 0.758487
23.016289, 0.758556
23.020506, 0.758625
23.024722, 0.758695
23.028938, 0.758764
23.033154, 0.758834
23.037370, 0.758903
23.041587, 0.758973
23.045803, 0.759042
23.050019, 0.759112
23.054235, 0.759181
23.058452, 0.759250
23.062668, 0.759320
23.066884, 0.759389
23.071100, 0.759459
23.075316, 0.759528
23.079533, 0.759597
23.083749, 0.759667
23.087965, 0.759736
23.092181, 0.759806
23.096397, 0.759875
23.100614, 0.759944
23.104830, 0.760014
23.109046, 0.760083
23.113262, 0.760152
23.117478, 0.760222
23.121695, 0.760291
23.125911, 0.760360
23.130127, 0.760430
23.134343, 0.760499
23.138560, 0.760568
23.142776, 0.760637
23.146992, 0.760707
23.151208, 0.760776
23.155424, 0.760845
23.159641, 0.760915
23.163857, 0.760984
23.168073, 0.761053
23.172289, 0.761122
23.176505, 0.761192
23.180722, 0.761261
23.184938, 0.761330
23.189154, 0.761399
23.193370, 0.761468
23.197586, 0.761538
23.201803, 0.761607
23.206019, 0.761676
23.210235, 0.761745
23.214451, 0.761814
23.218668, 0.761884
23.222884, 0.761953
23.227100, 0.762022
23.231316, 0.762091
23.235532, 0.762160
23.239749, 0.762229
23.243965, 0.762299
23.248181, 0.762368
23.252397, 0.762437
23.256613, 0.762506
23.260830, 0.762575
23.265046, 0.762644
23.269262, 0.762713
23.273478, 0.762782
23.277694, 0.762851
23.281911, 0.762921
23.286127, 0.762990
23.290343, 0.763059
23.294559, 0.763128
23.298775, 0.763197
23.302992, 0.763266
23.307208, 0.763335
23.311424, 0.763404
23.315640, 0.763473
23.319857, 0.763542
23.324073, 0.763611
23.328289, 0.763680
23.332505, 0.763749
23.336721, 0.763818
23.340938, 0.763887
23.345154, 0.763956
23.349370, 0.764025
23.353586, 0.764094
23.357802, 0.764163
23.362019, 0.764232
23.366235, 0.764301
23.370451, 0.764370
23.374667, 0.764439
23.378883, 0.764508
23.383100, 0.764577
23.387316, 0.764646
23.391532, 0.764715
23.395748, 0.764783
23.399965, 0.764852
23.404181, 0.764921
23.408397, 0.764990
23.412613, 0.765059
23.416829, 0.765128
23.421046, 0.765197
23.425262, 0.765266
23.429478, 0.765335
23.433694, 0.765403
23.437910, 0.765472
23.442127, 0.765541
23.446343, 0.765610
23.450559, 0.765679
23.454775, 0.765748
23.458991, 0.765816
23.463208, 0.765885
23.467424, 0.765954
23.471640, 0.766023
23.475856, 0.766092
23.480073, 0.766160
23.484289, 0.766229
23.488505, 0.766298
23.492721, 0.766367
23.496937, 0.766436
23.501154, 0.766504
23.505370, 0.766573
23.509586, 0.766642
23.513802, 0.766711
23.518018, 0.766779
23.522235, 0.766848
23.526451, 0.766917
23.530667, 0.766985
23.534883, 0.767054
23.539099, 0.767123
23.543316, 0.767192
23.547532, 0.767260
23.551748, 0.767329
23.555964, 0.767398
23.560181, 0.767466
23.564397, 0.767535
23.568613, 0.767604
23.572829, 0.767672
23.577045, 0.767741
23.581262, 0.767810
23.585478, 0.767878
23.589694, 0.767947
23.593910, 0.768015
23.598126, 0.768084
23.602343, 0.768153
23.606559, 0.768221
23.610775, 0.768290
23.614991, 0.768358
23.619207, 0.768427
23.623424, 0.768496
23.627640, 0.768564
23.631856, 0.768633
23.636072, 0.768701
23.640288, 0.768770
23.644505, 0.768838
23.648721, 0.768907
23.652937, 0.768976
23.657153, 0.769044
23.661370, 0.769113
23.665586, 0.769181
23.669802, 0.769250
23.674018, 0.769318
23.678234, 0.769387
23.682451, 0.769455
23.686667, 0.769524
23.690883, 0.769592
23.695099, 0.769661
23.699315, 0.769729
23.703532, 0.769798
23.707748, 0.769866
23.711964, 0.769934
23.716180, 0.770003
23.720396, 0.770071
23.724613, 0.770140
23.728829, 0.770208
23.733045, 0.770277
23.737261, 0.770345
23.741478, 0.770413
23.745694, 0.770482
23.749910, 0.770550
23.754126, 0.770619
23.758342, 0.770687
23.762559, 0.770755
23.766775, 0.770824
23.770991, 0.770892
23.775207, 0.770961
23.779423, 0.771029
23.783640, 0.771097
23.787856, 0.771166
23.792072, 0.771234
23.796288, 0.771302
23.800504, 0.771371
23.804721, 0.771439
23.808937, 0.771507
23.813153, 0.771576
23.817369, 0.771644
23.821586, 0.771712
23.825802, 0.771780
23.830018, 0.771849
23.834234, 0.771917
23.838450, 0.771985
23.842667, 0.772054
23.846883, 0.772122
23.851099, 0.772190
23.855315, 0.772258
23.859531, 0.772327
23.863748, 0.772395
23.867964, 0.772463
23.872180, 0.772531
23.876396, 0.772599
23.880612, 0.772668
23.884829, 0.772736
23.889045, 0.772804
23.893261, 0.772872
23.897477, 0.772940
23.901694, 0.773009
23.905910, 0.773077
23.910126, 0.773145
23.914342, 0.773213
23.918558, 0.773281
23.922775, 0.773349
23.926991, 0.773418
23.931207, 0.773486
23.935423, 0.773554
23.939639, 0.773622
23.943856, 0.773690
23.948072, 0.773758
23.952288, 0.773826
23.956504, 0.773894
23.960720, 0.773963
23.964937, 0.774031
23.969153, 0.774099
23.973369, 0.774167
23.977585, 0.774235
23.981801, 0.774303
23.986018, 0.774371
23.990234, 0.774439
23.994450, 0.774507
23.998666, 0.774575
24.002883, 0.774643
24.007099, 0.774711
24.011315, 0.774779
24.015531, 0.774847
24.019747, 0.774915
24.023964, 0.774983
24.028180, 0.775051
24.032396, 0.775119
24.036612, 0.775187
24.040828, 0.775255
24.045045, 0.775323
24.049261, 0.775391
24.053477, 0.775459
24.057693, 0.775527
24.061909, 0.775595
24.066126, 0.775663
24.070342, 0.775731
24.074558, 0.775799
24.078774, 0.775867
24.082991, 0.775935
24.087207, 0.776003
24.091423, 0.776071
24.095639, 0.776139
24.099855, 0.776206
24.104072, 0.776274
24.108288, 0.776342
24.112504, 0.776410
24.116720, 0.776478
24.120936, 0.776546
24.125153, 0.776614
24.129369, 0.776682
24.133585, 0.776749
24.137801, 0.776817
24.142017, 0.776885
24.146234, 0.776953
24.150450, 0.777021
24.154666, 0.777089
24.158882, 0.777156
24.163099, 0.777224
24.167315, 0.777292
24.171531, 0.777360
24.175747, 0.777428
24.179963, 0.777495
24.184180, 0.777563
24.188396, 0.777631
24.192612, 0.777699
24.196828, 0.777766
24.201044, 0.777834
24.205261, 0.777902
24.209477, 0.777970
24.213693, 0.778037
24.217909, 0.778105
24.222125, 0.778173
24.226342, 0.778241
24.230558, 0.778308
24.234774, 0.778376
24.238990, 0.778444
24.243206, 0.778512
24.247423, 0.778579
24.251639, 0.778647
24.255855, 0.778715
24.260071, 0.778782
24.264288, 0.778850
24.268504, 0.778918
24.272720, 0.778985
24.276936, 0.779053
24.281152, 0.779121
24.285369, 0.779188
24.289585, 0.779256
24.293801, 0.779323
24.298017, 0.779391
24.302233, 0.779459
24.306450, 0.779526
24.310666, 0.779594
24.314882, 0.779661
24.319098, 0.779729
24.323314, 0.779797
24.327531, 0.779864
24.331747, 0.779932
24.335963, 0.779999
24.340179, 0.780067
24.344396, 0.780135
24.348612, 0.780202
24.352828, 0.780270
24.357044, 0.780337
24.361260, 0.780405
24.365477, 0.780472
24.369693, 0.780540
24.373909, 0.780607
24.378125, 0.780675
24.382341, 0.780742
24.386558, 0.780810
24.390774, 0.780877
24.394990, 0.780945
24.399206, 0.781012
24.403422, 0.781080
24.407639, 0.781147
24.411855, 0.781215
24.416071, 0.781282
24.420287, 0.781350
24.424504, 0.781417
24.428720, 0.781484
24.432936, 0.781552
24.437152, 0.781619
24.441368, 0.781687
24.445585, 0.781754
24.449801, 0.781822
24.454017, 0.781889
24.458233, 0.781956
24.462449, 0.782024
24.466666, 0.782091
24.470882, 0.782159
24.475098, 0.782226
24.479314, 0.782293
24.483530, 0.782361
24.487747, 0.782428
24.491963, 0.782495
24.496179, 0.782563
24.500395, 0.782630
24.504612, 0.782697
24.508828, 0.782765
24.513044, 0.782832
24.517260, 0.782899
24.521476, 0.782967
24.525693, 0.783034
24.529909, 0.783101
24.534125, 0.783169
24.538341, 0.783236
24.542557, 0.783303
24.546774, 0.783370
24.550990, 0.783438
24.555206, 0.783505
24.559422, 0.783572
24.563638, 0.783640
24.567855, 0.783707
24.572071, 0.783774
24.576287, 0.783841
24.580503, 0.783909
24.584719, 0.783976
24.588936, 0.784043
24.593152, 0.784110
24.597368, 0.784177
24.601584, 0.784245
24.605801, 0.784312
24.610017, 0.784379
24.614233, 0.784446
24.618449, 0.784513
24.622665, 0.784581
24.626882, 0.784648
24.631098, 0.784715
24.635314, 0.784782
24.639530, 0.784849
24.643746, 0.784916
24.647963, 0.784983
24.652179, 0.785051
24.656395, 0.785118
24.660611, 0.785185
24.664827, 0.785252
24.669044, 0.785319
24.673260, 0.785386
24.677476, 0.785453
24.681692, 0.785520
24.685909, 0.785587
24.690125, 0.785655
24.694341, 0.785722
24.698557, 0.785789
24.702773, 0.785856
24.706990, 0.785923
24.711206, 0.785990
24.715422, 0.786057
24.719638, 0.786124
24.723854, 0.786191
24.728071, 0.786258
24.732287, 0.786325
24.736503, 0.786392
24.740719, 0.786459
24.744935, 0.786526
24.749152, 0.786593
24.753368, 0.786660
24.757584, 0.786727
24.761800, 0.786794
24.766017, 0.786861
24.770233, 0.786928
24.774449, 0.786995
24.778665, 0.787062
24.782881, 0.787129
24.787098, 0.787196
24.791314, 0.787263
24.795530, 0.787330
24.799746, 0.787397
24.803962, 0.787464
24.808179, 0.787531
24.812395, 0.787598
24.816611, 0.787664
24.820827, 0.787731
24.825043, 0.787798
24.829260, 0.787865
24.833476, 0.787932
24.837692, 0.787999
24.841908, 0.788066
24.846125, 0.788133
24.850341, 0.788200
24.854557, 0.788266
24.858773, 0.788333
24.862989, 0.788400
24.867206, 0.788467
24.871422, 0.788534
24.875638, 0.788601
24.879854, 0.788667
24.884070, 0.788734
24.888287, 0.788801
24.892503, 0.788868
24.896719, 0.788935
24.900935, 0.789002
24.905151, 0.789068
24.909368, 0.789135
24.913584, 0.789202
24.917800, 0.789269
24.922016, 0.789335
24.926232, 0.789402
24.930449, 0.789469
24.934665, 0.789536
24.938881, 0.789602
24.943097, 0.789669
24.947314, 0.789736
24.951530, 0.789803
24.955746, 0.789869
24.959962, 0.789936
24.964178, 0.790003
24.968395, 0.790070
24.972611, 0.790136
24.976827, 0.790203
24.981043, 0.790270
24.985259, 0.790336
24.989476, 0.790403
24.993692, 0.790470
24.997908, 0.790536
25.002124, 0.790603
25.006340, 0.790670
25.010557, 0.790736
25.014773, 0.790803
25.018989, 0.790870
25.023205, 0.790936
25.027422, 0.791003
25.031638, 0.791069
25.035854, 0.791136
25.040070, 0.791203
25.044286, 0.791269
25.048503, 0.791336
25.052719, 0.791403
25.056935, 0.791469
25.061151, 0.791536
25.065367, 0.791602
25.069584, 0.791669
25.073800, 0.791735
25.078016, 0.791802
25.082232, 0.791869
25.086448, 0.791935
25.090665, 0.792002
25.094881, 0.792068
25.099097, 0.792135
25.103313, 0.792201
25.107530, 0.792268
25.111746, 0.792334
25.115962, 0.792401
25.120178, 0.792467
25.124394, 0.792534
25.128611, 0.792600
25.132827, 0.792667
25.137043, 0.792733
25.141259, 0.792800
25.145475, 0.792866
25.149692, 0.792933
25.153908, 0.792999
25.158124, 0.793066
25.162340, 0.793132
25.166556, 0.793199
25.170773, 0.793265
25.174989, 0.793331
25.179205, 0.793398
25.183421, 0.793464
25.187638, 0.793531
25.191854, 0.793597
25.196070, 0.793663
25.200286, 0.793730
25.204502, 0.793796
25.208719, 0.793863
25.212935, 0.793929
25.217151, 0.793995
25.221367, 0.794062
25.225583, 0.794128
25.229800, 0.794195
25.234016, 0.794261
25.238232, 0.794327
25.242448, 0.794394
25.246664, 0.794460
25.250881, 0.794526
25.255097, 0.794593
25.259313, 0.794659
25.263529, 0.794725
25.267745, 0.794792
25.271962, 0.794858
25.276178, 0.794924
25.280394, 0.794990
25.284610, 0.795057
25.288827, 0.795123
25.293043, 0.795189
25.297259, 0.795256
25.301475, 0.795322
25.305691, 0.795388
25.309908, 0.795454
25.314124, 0.795521
25.318340, 0.795587
25.322556, 0.795653
25.326772, 0.795719
25.330989, 0.795786
25.335205, 0.795852
25.339421, 0.795918
25.343637, 0.795984
25.347853, 0.796050
25.352070, 0.796117
25.356286, 0.796183
25.360502, 0.796249
25.364718, 0.796315
25.368935, 0.796381
25.373151, 0.796448
25.377367, 0.796514
25.381583, 0.796580
25.385799, 0.796646
25.390016, 0.796712
25.394232, 0.796778
25.398448, 0.796845
25.402664, 0.796911
25.406880, 0.796977
25.411097, 0.797043
25.415313, 0.797109
25.419529, 0.797175
25.423745, 0.797241
25.427961, 0.797307
25.432178, 0.797373
25.436394, 0.797440
25.440610, 0.797506
25.444826, 0.797572
25.449043, 0.797638
25.453259, 0.797704
25.457475, 0.797770
25.461691, 0.797836
25.465907, 0.797902
25.470124, 0.797968
25.474340, 0.798034
25.478556, 0.798100
25.482772, 0.798166
25.486988, 0.798232
25.491205, 0.798298
25.495421, 0.798364
25.499637, 0.798430
25.503853, 0.798496
25.508069, 0.798562
25.512286, 0.798628
25.516502, 0.798694
25.520718, 0.798760
25.524934, 0.798826
25.529150, 0.798892
25.533367, 0.798958
25.537583, 0.799024
25.541799, 0.799090
25.546015, 0.799156
25.550232, 0.799222
25.554448, 0.799288
25.558664, 0.799354
25.562880, 0.799420
25.567096, 0.799486
25.571313, 0.799552
25.575529, 0.799618
25.579745, 0.799683
25.583961, 0.799749
25.588177, 0.799815
25.592394, 0.799881
25.596610, 0.799947
25.600826, 0.800013
25.605042, 0.800079
25.609258, 0.800145
25.613475, 0.800211
25.617691, 0.800276
25.621907, 0.800342
25.626123, 0.800408
25.630340, 0.800474
25.634556, 0.800540
25.638772, 0.800606
25.642988, 0.800671
25.647204, 0.800737
25.651421, 0.800803
25.655637, 0.800869
25.659853, 0.800935
25.664069, 0.801000
25.668285, 0.801066
25.672502, 0.801132
25.676718, 0.801198
25.680934, 0.801264
25.685150, 0.801329
25.689366, 0.801395
25.693583, 0.801461
25.697799, 0.801527
25.702015, 0.801592
25.706231, 0.801658
25.710448, 0.801724
25.714664, 0.801790
25.718880, 0.801855
25.723096, 0.801921
25.727312, 0.801987
25.731529, 0.802053
25.735745, 0.802118
25.739961, 0.802184
25.744177, 0.802250
25.748393, 0.802315
25.752610, 0.802381
25.756826, 0.802447
25.761042, 0.802512
25.765258, 0.802578
25.769474, 0.802644
25.773691, 0.802709
25.777907, 0.802775
25.782123, 0.802841
25.786339, 0.802906
25.790556, 0.802972
25.794772, 0.803038
25.798988, 0.803103
25.803204, 0.803169
25.807420, 0.803234
25.811637, 0.803300
25.815853, 0.803366
25.820069, 0.803431
25.824285, 0.803497
25.828501, 0.803562
25.832718, 0.803628
25.836934, 0.803694
25.841150, 0.803759
25.845366, 0.803825
25.849582, 0.803890
25.853799, 0.803956
25.858015, 0.804021
25.862231, 0.804087
25.866447, 0.804152
25.870663, 0.804218
25.874880, 0.804284
25.879096, 0.804349
25.883312, 0.804415
25.887528, 0.804480
25.891745, 0.804546
25.895961, 0.804611
25.900177, 0.804677
25.904393, 0.804742
25.908609, 0.804808
25.912826, 0.804873
25.917042, 0.804939
25.921258, 0.805004
25.925474, 0.805069
25.929690, 0.805135
25.933907, 0.805200
25.938123, 0.805266
25.942339, 0.805331
25.946555, 0.805397
25.950771, 0.805462
25.954988, 0.805528
25.959204, 0.805593
25.963420, 0.805658
25.967636, 0.805724
25.971853, 0.805789
25.976069, 0.805855
25.980285, 0.805920
25.984501, 0.805985
25.988717, 0.806051
25.992934, 0.806116
25.997150, 0.806182
26.001366, 0.806247
26.005582, 0.806312
26.009798, 0.806378
26.014015, 0.806443
26.018231, 0.806508
26.022447, 0.806574
26.026663, 0.806639
26.030879, 0.806704
26.035096, 0.806770
26.039312, 0.806835
26.043528, 0.806900
26.047744, 0.806966
26.051961, 0.807031
26.056177, 0.807096
26.060393, 0.807162
26.064609, 0.807227
26.068825, 0.807292
26.073042, 0.807357
26.077258, 0.807423
26.081474, 0.807488
26.085690, 0.807553
26.089906, 0.807619
26.094123, 0.807684
26.098339, 0.807749
26.102555, 0.807814
26.106771, 0.807879
26.110987, 0.807945
26.115204, 0.808010
26.119420, 0.808075
26.123636, 0.808140
26.127852, 0.808206
26.132069, 0.808271
26.136285, 0.808336
26.140501, 0.808401
26.144717, 0.808466
26.148933, 0.808532
26.153150, 0.808597
26.157366, 0.808662
26.161582, 0.808727
26.165798, 0.808792
26.170014, 0.808857
26.174231, 0.808923
26.178447, 0.808988
26.182663, 0.809053
26.186879, 0.809118
26.191095, 0.809183
26.195312, 0.809248
26.199528, 0.809313
26.203744, 0.809379
26.207960, 0.809444
26.212176, 0.809509
26.216393, 0.809574
26.220609, 0.809639
26.224825, 0.809704
26.229041, 0.809769
26.233258, 0.809834
26.237474, 0.809899
26.241690, 0.809964
26.245906, 0.810029
26.250122, 0.810094
26.254339, 0.810160
26.258555, 0.810225
26.262771, 0.810290
26.266987, 0.810355
26.271203, 0.810420
26.275420, 0.810485
26.279636, 0.810550
26.283852, 0.810615
26.288068, 0.810680
26.292284, 0.810745
26.296501, 0.810810
26.300717, 0.810875
26.304933, 0.810940
26.309149, 0.811005
26.313366, 0.811070
26.317582, 0.811135
26.321798, 0.811200
26.326014, 0.811265
26.330230, 0.811330
26.334447, 0.811395
26.338663, 0.811460
26.342879, 0.811524
26.347095, 0.811589
26.351311, 0.811654
26.355528, 0.811719
26.359744, 0.811784
26.363960, 0.811849
26.368176, 0.811914
26.372392, 0.811979
26.376609, 0.812044
26.380825, 0.812109
26.385041, 0.812174
26.389257, 0.812239
26.393474, 0.812303
26.397690, 0.812368
26.401906, 0.812433
26.406122, 0.812498
26.410338, 0.812563
26.414555, 0.812628
26.418771, 0.812693
26.422987, 0.812757
26.427203, 0.812822
26.431419, 0.812887
26.435636, 0.812952
26.439852, 0.813017
26.444068, 0.813082
26.448284, 0.813146
26.452500, 0.813211
26.456717, 0.813276
26.460933, 0.813341
26.465149, 0.813406
26.469365, 0.813470
26.473581, 0.813535
26.477798, 0.813600
26.482014, 0.813665
